LRUusr_1.txt,LRUusr_1.txt,predicted_usr_1.txt,predicted_usr_1.txt,LRUhm_0.txt,LRUhm_0.txt,LRUproj_3.txt,LRUproj_3.txt,LRUstg_0.txt,LRUstg_0.txt,LRUprn_1.txt,LRUprn_1.txt,LRUprxy_1.txt,LRUprxy_1.txt,LRUts_0.txt,LRUts_0.txt,LRUweb_0.txt,LRUweb_0.txt,predicted_hm_0.txt,predicted_hm_0.txt,predicted_proj_3.txt,predicted_proj_3.txt,predicted_stg_0.txt,predicted_stg_0.txt,predicted_prn_1.txt,predicted_prn_1.txt,predicted_prxy_1.txt,predicted_prxy_1.txt,predicted_ts_0.txt,predicted_ts_0.txt,predicted_web_0.txt,predicted_web_0.txt
,,,,84,37,,,33.0,26.0,,,,,5.0,5016.0,156.0,3.0,65.0,15.0,,,33.0,26.0,,,,,3.0,7683.0,454.0,1.0
,,,,99,17,,,54.0,16.0,,,,,262.0,2.0,573.0,2.0,70.0,14.0,,,54.0,16.0,,,,,34.0,15.0,55.0,3.0
,,,,215,3,,,58.0,47.0,,,,,6687.0,2.0,32.0,22.0,97.0,23.0,,,58.0,47.0,,,,,5.0,5046.0,257.0,1.0
,,,,216,2,,,78.0,5.0,,,,,64.0,11.0,29.0,22.0,87.0,39.0,,,78.0,5.0,,,,,262.0,2.0,0.0,895.0
,,,,473,1,,,225.0,2.0,,,,,321.0,2.0,1682.0,2.0,233.0,2.0,,,225.0,2.0,,,,,6687.0,2.0,254.0,1.0
,,,,630,1,,,64.0,14.0,,,,,1630.0,2.0,59.0,5.0,106.0,22.0,,,64.0,14.0,,,,,191.0,4.0,748.0,2.0
,,,,89,29,,,68.0,10.0,,,,,7.0,1901.0,33.0,22.0,359.0,2.0,,,68.0,10.0,,,,,64.0,11.0,491.0,1.0
,,,,120,9,,,729.0,2.0,,,,,735.0,2.0,1575.0,1.0,109.0,14.0,,,729.0,2.0,,,,,321.0,2.0,107.0,2.0
,,,,233,2,,,94.0,6.0,,,,,194.0,4.0,44.0,7.0,589.0,1.0,,,94.0,6.0,,,,,1630.0,2.0,364.0,2.0
,,,,64,16,,,104.0,1.0,,,,,67.0,4.0,1234.0,1.0,1130.0,1.0,,,104.0,1.0,,,,,7.0,1903.0,501.0,1.0
,,,,70,14,,,618.0,2.0,,,,,8.0,1229.0,152.0,2.0,48.0,253.0,,,618.0,2.0,,,,,67.0,4.0,93.0,2.0
,,,,87,38,,,209.0,2.0,,,,,9.0,2512.0,25.0,46.0,302.0,2.0,,,209.0,2.0,,,,,8.0,1242.0,64.0,2.0
,,,,344,1,,,82.0,3.0,,,,,1037.0,2.0,15.0,192.0,45.0,34.0,,,82.0,3.0,,,,,10.0,996.0,57.0,1.0
,,,,359,4,,,74.0,5.0,,,,,10.0,999.0,426.0,2.0,49.0,42.0,,,74.0,5.0,,,,,1028.0,2.0,80.0,1.0
,,,,768,1,,,89.0,3.0,,,,,1028.0,2.0,169.0,4.0,250.0,2.0,,,89.0,3.0,,,,,12.0,288.0,1391.0,1.0
,,,,227,2,,,65.0,6.0,,,,,12.0,295.0,45.0,6.0,244.0,4.0,,,65.0,6.0,,,,,43.0,14.0,423.0,2.0
,,,,109,16,,,108.0,6.0,,,,,43.0,14.0,18.0,103.0,117.0,8.0,,,108.0,6.0,,,,,16.0,161.0,214.0,2.0
,,,,589,1,,,760.0,2.0,,,,,16.0,166.0,559.0,2.0,371.0,2.0,,,760.0,2.0,,,,,25.0,42.0,40.0,17.0
,,,,1130,1,,,84.0,9.0,,,,,25.0,40.0,35.0,21.0,119.0,6.0,,,84.0,9.0,,,,,114.0,2.0,297.0,2.0
,,,,48,248,,,226.0,2.0,,,,,114.0,2.0,833.0,1.0,500.0,2.0,,,226.0,2.0,,,,,371.0,2.0,109.0,2.0
,,,,305,5,,,111.0,2.0,,,,,371.0,2.0,292.0,2.0,2236.0,1.0,,,111.0,2.0,,,,,103.0,8.0,366.0,2.0
,,,,302,4,,,71.0,7.0,,,,,103.0,8.0,412.0,4.0,72.0,29.0,,,71.0,7.0,,,,,874.0,1.0,,
,,,,45,38,,,86.0,5.0,,,,,874.0,1.0,31.0,22.0,76.0,10.0,,,86.0,5.0,,,,,1388.0,2.0,,
,,,,250,2,,,83.0,6.0,,,,,1388.0,2.0,39.0,16.0,330.0,2.0,,,83.0,6.0,,,,,117.0,4.0,,
,,,,244,4,,,73.0,4.0,,,,,117.0,4.0,296.0,2.0,1155.0,2.0,,,73.0,4.0,,,,,1293.0,2.0,,
,,,,501,2,,,93.0,7.0,,,,,1293.0,2.0,110.0,8.0,73.0,7.0,,,93.0,7.0,,,,,752.0,4.0,,
,,,,117,8,,,90.0,5.0,,,,,752.0,4.0,651.0,1.0,474.0,1.0,,,90.0,5.0,,,,,30.0,19.0,,
,,,,371,2,,,92.0,5.0,,,,,30.0,17.0,16.0,137.0,85.0,47.0,,,92.0,5.0,,,,,35.0,34.0,,
,,,,119,8,,,344.0,2.0,,,,,35.0,32.0,54.0,6.0,357.0,1.0,,,344.0,2.0,,,,,93.0,7.0,,
,,,,500,2,,,87.0,2.0,,,,,93.0,7.0,226.0,3.0,100.0,9.0,,,87.0,2.0,,,,,347.0,2.0,,
,,,,2236,1,,,95.0,2.0,,,,,347.0,2.0,20.0,58.0,46.0,315.0,,,95.0,2.0,,,,,90.0,3.0,,
,,,,72,15,,,234.0,2.0,,,,,36.0,32.0,818.0,2.0,78.0,10.0,,,234.0,2.0,,,,,41.0,19.0,,
,,,,76,9,,,243.0,2.0,,,,,1118.0,2.0,277.0,2.0,62.0,26.0,,,243.0,2.0,,,,,154.0,4.0,,
,,,,49,45,,,96.0,3.0,,,,,90.0,3.0,89.0,3.0,642.0,1.0,,,96.0,3.0,,,,,411.0,2.0,,
,,,,590,2,,,,,,,,,41.0,19.0,243.0,1.0,101.0,12.0,,,,,,,,,27.0,25.0,,
,,,,330,2,,,,,,,,,154.0,4.0,500.0,2.0,231.0,2.0,,,,,,,,,284.0,2.0,,
,,,,1155,2,,,,,,,,,411.0,2.0,423.0,3.0,283.0,4.0,,,,,,,,,31.0,18.0,,
,,,,73,27,,,,,,,,,27.0,27.0,145.0,1.0,26.0,776.0,,,,,,,,,600.0,1.0,,
,,,,103,3,,,,,,,,,284.0,2.0,235.0,1.0,3275.0,2.0,,,,,,,,,59.0,3.0,,
,,,,85,61,,,,,,,,,86.0,10.0,492.0,2.0,29.0,164.0,,,,,,,,,56.0,4.0,,
,,,,474,2,,,,,,,,,31.0,18.0,241.0,1.0,286.0,3.0,,,,,,,,,108.0,12.0,,
,,,,1316,1,,,,,,,,,600.0,1.0,424.0,1.0,238.0,1.0,,,,,,,,,24.0,65.0,,
,,,,31,116,,,,,,,,,59.0,3.0,80.0,2.0,1320.0,1.0,,,,,,,,,565.0,2.0,,
,,,,46,320,,,,,,,,,56.0,4.0,188.0,2.0,35.0,7862.0,,,,,,,,,57.0,4.0,,
,,,,78,12,,,,,,,,,108.0,12.0,435.0,2.0,50.0,192.0,,,,,,,,,231.0,4.0,,
,,,,62,25,,,,,,,,,24.0,65.0,83.0,3.0,307.0,1.0,,,,,,,,,104.0,5.0,,
,,,,101,13,,,,,,,,,565.0,2.0,340.0,2.0,30.0,635.0,,,,,,,,,1114.0,2.0,,
,,,,231,2,,,,,,,,,57.0,4.0,214.0,2.0,801.0,2.0,,,,,,,,,32.0,28.0,,
,,,,283,3,,,,,,,,,231.0,4.0,471.0,2.0,188.0,3.0,,,,,,,,,173.0,3.0,,
,,,,26,778,,,,,,,,,104.0,5.0,334.0,2.0,61.0,30.0,,,,,,,,,79.0,3.0,,
,,,,256,1,,,,,,,,,32.0,28.0,77.0,1.0,482.0,1.0,,,,,,,,,7112.0,2.0,,
,,,,797,2,,,,,,,,,527.0,2.0,101.0,4.0,77.0,11.0,,,,,,,,,735.0,2.0,,
,,,,29,165,,,,,,,,,1068.0,2.0,66.0,7.0,248.0,2.0,,,,,,,,,194.0,4.0,,
,,,,50,195,,,,,,,,,40.0,10.0,103.0,3.0,40.0,247.0,,,,,,,,,348.0,2.0,,
,,,,307,1,,,,,,,,,756.0,2.0,182.0,5.0,811.0,1.0,,,,,,,,,91.0,4.0,,
,,,,30,628,,,,,,,,,242.0,2.0,73.0,9.0,27.0,103.0,,,,,,,,,527.0,2.0,,
,,,,2451,2,,,,,,,,,101.0,6.0,37.0,14.0,284.0,4.0,,,,,,,,,1068.0,2.0,,
,,,,287,4,,,,,,,,,484.0,2.0,42.0,10.0,25.0,3027.0,,,,,,,,,40.0,10.0,,
,,,,188,4,,,,,,,,,125.0,2.0,153.0,1.0,31.0,116.0,,,,,,,,,756.0,2.0,,
,,,,61,28,,,,,,,,,382.0,2.0,135.0,1.0,91.0,48.0,,,,,,,,,242.0,2.0,,
,,,,482,1,,,,,,,,,191.0,2.0,43.0,5.0,43.0,26.0,,,,,,,,,101.0,6.0,,
,,,,77,13,,,,,,,,,1699.0,2.0,56.0,1.0,595.0,1.0,,,,,,,,,484.0,2.0,,
,,,,248,5,,,,,,,,,76.0,2.0,160.0,1.0,54.0,16.0,,,,,,,,,125.0,2.0,,
,,,,40,240,,,,,,,,,175.0,2.0,165.0,3.0,722.0,2.0,,,,,,,,,382.0,2.0,,
,,,,27,101,,,,,,,,,54.0,6.0,1170.0,1.0,181.0,3.0,,,,,,,,,1699.0,2.0,,
,,,,284,4,,,,,,,,,7628.0,1.0,142.0,2.0,182.0,5.0,,,,,,,,,76.0,2.0,,
,,,,25,58,,,,,,,,,369.0,1.0,129.0,1.0,200.0,2.0,,,,,,,,,175.0,2.0,,
,,,,35,32,,,,,,,,,112.0,2.0,58.0,7.0,19.0,1019.0,,,,,,,,,54.0,6.0,,
,,,,91,48,,,,,,,,,115.0,3.0,127.0,3.0,11.0,1469.0,,,,,,,,,7628.0,1.0,,
,,,,43,23,,,,,,,,,372.0,2.0,1209.0,1.0,525.0,1.0,,,,,,,,,369.0,1.0,,
,,,,595,1,,,,,,,,,88.0,4.0,159.0,2.0,268.0,2.0,,,,,,,,,112.0,2.0,,
,,,,54,15,,,,,,,,,629.0,2.0,71.0,1.0,16.0,1423.0,,,,,,,,,115.0,3.0,,
,,,,181,3,,,,,,,,,177.0,1.0,49.0,4.0,18.0,147.0,,,,,,,,,372.0,2.0,,
,,,,182,4,,,,,,,,,52.0,5.0,61.0,3.0,20.0,172.0,,,,,,,,,88.0,4.0,,
,,,,200,2,,,,,,,,,58.0,23.0,34.0,17.0,620.0,3.0,,,,,,,,,629.0,2.0,,
,,,,19,105,,,,,,,,,160.0,4.0,575.0,2.0,79.0,16.0,,,,,,,,,177.0,1.0,,
,,,,11,1402,,,,,,,,,153.0,2.0,69.0,2.0,10.0,2317.0,,,,,,,,,52.0,5.0,,
,,,,525,1,,,,,,,,,187.0,4.0,196.0,2.0,39.0,29.0,,,,,,,,,58.0,23.0,,
,,,,16,10149,,,,,,,,,208.0,2.0,359.0,2.0,7.0,5277.0,,,,,,,,,160.0,4.0,,
,,,,18,139,,,,,,,,,161.0,3.0,48.0,6.0,66.0,6.0,,,,,,,,,153.0,2.0,,
,,,,20,160,,,,,,,,,897.0,2.0,1130.0,2.0,1.0,676176.0,,,,,,,,,187.0,4.0,,
,,,,10,12909,,,,,,,,,46.0,1.0,143.0,2.0,3761.0,1.0,,,,,,,,,208.0,2.0,,
,,,,39,29,,,,,,,,,98.0,1.0,79.0,2.0,515.0,2.0,,,,,,,,,161.0,3.0,,
,,,,7,5350,,,,,,,,,869.0,2.0,4191.0,2.0,601.0,2.0,,,,,,,,,897.0,2.0,,
,,,,66,5,,,,,,,,,380.0,2.0,245.0,2.0,60.0,22.0,,,,,,,,,46.0,1.0,,
,,,,1,1205592,,,,,,,,,818.0,2.0,420.0,2.0,14.0,548.0,,,,,,,,,98.0,1.0,,
,,,,3220,2,,,,,,,,,47.0,17.0,121.0,2.0,2.0,114491.0,,,,,,,,,869.0,2.0,,
,,,,3761,1,,,,,,,,,92.0,3.0,662.0,2.0,12.0,900.0,,,,,,,,,380.0,2.0,,
,,,,515,2,,,,,,,,,61.0,1416.0,490.0,2.0,810.0,2.0,,,,,,,,,818.0,2.0,,
,,,,60,21,,,,,,,,,318.0,2.0,174.0,2.0,269.0,3.0,,,,,,,,,47.0,17.0,,
,,,,14,493,,,,,,,,,100.0,4.0,4286.0,1.0,582.0,1.0,,,,,,,,,92.0,3.0,,
,,,,2,136096,,,,,,,,,28.0,33.0,199.0,3.0,41.0,52.0,,,,,,,,,61.0,1416.0,,
,,,,12,804,,,,,,,,,569.0,2.0,456.0,2.0,298.0,3.0,,,,,,,,,318.0,2.0,,
,,,,810,2,,,,,,,,,55.0,6.0,1424.0,2.0,271.0,1.0,,,,,,,,,100.0,4.0,,
,,,,269,4,,,,,,,,,583.0,2.0,112.0,1.0,812.0,1.0,,,,,,,,,28.0,31.0,,
,,,,582,1,,,,,,,,,42.0,8.0,85.0,3.0,32.0,622.0,,,,,,,,,569.0,2.0,,
,,,,41,58,,,,,,,,,15.0,192.0,2655.0,1.0,544.0,1.0,,,,,,,,,55.0,6.0,,
,,,,298,4,,,,,,,,,556.0,2.0,130.0,1.0,3.0,55321.0,,,,,,,,,583.0,2.0,,
,,,,271,1,,,,,,,,,5839.0,2.0,189.0,1.0,13.0,795.0,,,,,,,,,42.0,6.0,,
,,,,812,2,,,,,,,,,1511.0,2.0,95.0,3.0,1124.0,2.0,,,,,,,,,15.0,189.0,,
,,,,2737,1,,,,,,,,,997.0,2.0,149.0,2.0,42.0,274.0,,,,,,,,,556.0,2.0,,
,,,,32,633,,,,,,,,,182.0,3.0,242.0,1.0,1627.0,2.0,,,,,,,,,5839.0,2.0,,
,,,,127,2,,,,,,,,,1620.0,2.0,421.0,3.0,4.0,25724.0,,,,,,,,,1511.0,2.0,,
,,,,544,1,,,,,,,,,619.0,2.0,87.0,1.0,63.0,31.0,,,,,,,,,997.0,2.0,,
,,,,3,63435,,,,,,,,,78.0,7.0,86.0,2.0,656.0,2.0,,,,,,,,,182.0,3.0,,
,,,,13,710,,,,,,,,,69.0,7.0,118.0,1.0,115.0,7.0,,,,,,,,,1620.0,2.0,,
,,,,270,2,,,,,,,,,610.0,3.0,74.0,1.0,5.0,9171.0,,,,,,,,,619.0,2.0,,
,,,,1124,2,,,,,,,,,96.0,6.0,134.0,1.0,133.0,6.0,,,,,,,,,78.0,7.0,,
,,,,42,279,,,,,,,,,53.0,6.0,82.0,2.0,6.0,6178.0,,,,,,,,,69.0,7.0,,
,,,,1627,2,,,,,,,,,7627.0,1.0,236.0,1.0,56.0,28.0,,,,,,,,,610.0,3.0,,
,,,,4,28828,,,,,,,,,396.0,2.0,1534.0,1.0,183.0,5.0,,,,,,,,,96.0,6.0,,
,,,,63,28,,,,,,,,,937.0,2.0,481.0,2.0,124.0,7.0,,,,,,,,,53.0,6.0,,
,,,,115,8,,,,,,,,,166.0,2.0,2645.0,1.0,7641.0,2.0,,,,,,,,,7627.0,1.0,,
,,,,886,2,,,,,,,,,240.0,2.0,332.0,1.0,67.0,7.0,,,,,,,,,396.0,2.0,,
,,,,5,13028,,,,,,,,,497.0,2.0,138.0,1.0,122.0,2.0,,,,,,,,,937.0,2.0,,
,,,,133,5,,,,,,,,,939.0,2.0,124.0,1.0,663.0,1.0,,,,,,,,,166.0,2.0,,
,,,,6,10304,,,,,,,,,168.0,2.0,99.0,2.0,149.0,5.0,,,,,,,,,240.0,2.0,,
,,,,56,25,,,,,,,,,486.0,2.0,898.0,2.0,28.0,441.0,,,,,,,,,497.0,2.0,,
,,,,183,7,,,,,,,,,378.0,2.0,357.0,1.0,86.0,24.0,,,,,,,,,939.0,2.0,,
,,,,124,6,,,,,,,,,13.0,371.0,122.0,1.0,9.0,9364.0,,,,,,,,,168.0,2.0,,
,,,,7641,2,,,,,,,,,2177.0,2.0,98.0,1.0,223.0,1.0,,,,,,,,,486.0,2.0,,
,,,,67,6,,,,,,,,,121.0,4.0,81.0,2.0,480.0,2.0,,,,,,,,,378.0,2.0,,
,,,,122,2,,,,,,,,,2249.0,2.0,674.0,1.0,96.0,47.0,,,,,,,,,13.0,368.0,,
,,,,663,1,,,,,,,,,85.0,5.0,133.0,2.0,353.0,2.0,,,,,,,,,2177.0,2.0,,
,,,,149,2,,,,,,,,,1004.0,2.0,380.0,2.0,37.0,68.0,,,,,,,,,121.0,4.0,,
,,,,28,445,,,,,,,,,181.0,2.0,131.0,2.0,53.0,21.0,,,,,,,,,2249.0,2.0,,
,,,,1709,1,,,,,,,,,387.0,2.0,170.0,2.0,310.0,4.0,,,,,,,,,85.0,5.0,,
,,,,86,25,,,,,,,,,130.0,4.0,147.0,2.0,36.0,3269.0,,,,,,,,,1004.0,2.0,,
,,,,9,25878,,,,,,,,,205.0,3.0,436.0,2.0,163.0,6.0,,,,,,,,,181.0,2.0,,
,,,,1305,1,,,,,,,,,198.0,2.0,146.0,2.0,6335.0,1.0,,,,,,,,,387.0,2.0,,
,,,,223,2,,,,,,,,,440.0,2.0,180.0,2.0,1466.0,2.0,,,,,,,,,130.0,4.0,,
,,,,96,47,,,,,,,,,183.0,3.0,,,384.0,3.0,,,,,,,,,205.0,3.0,,
,,,,353,2,,,,,,,,,501.0,2.0,,,925.0,1.0,,,,,,,,,198.0,2.0,,
,,,,37,79,,,,,,,,,616.0,2.0,,,419.0,2.0,,,,,,,,,440.0,2.0,,
,,,,53,33,,,,,,,,,75.0,6.0,,,38.0,242.0,,,,,,,,,183.0,3.0,,
,,,,310,3,,,,,,,,,134.0,3.0,,,295.0,2.0,,,,,,,,,501.0,2.0,,
,,,,36,426,,,,,,,,,606.0,2.0,,,160.0,3.0,,,,,,,,,616.0,2.0,,
,,,,163,5,,,,,,,,,65.0,2.0,,,33.0,69.0,,,,,,,,,75.0,4.0,,
,,,,419,2,,,,,,,,,107.0,9.0,,,22.0,118.0,,,,,,,,,134.0,3.0,,
,,,,162,2,,,,,,,,,1502.0,2.0,,,59.0,39.0,,,,,,,,,606.0,2.0,,
,,,,38,247,,,,,,,,,460.0,4.0,,,316.0,2.0,,,,,,,,,65.0,2.0,,
,,,,160,5,,,,,,,,,1001.0,2.0,,,44.0,246.0,,,,,,,,,107.0,9.0,,
,,,,33,52,,,,,,,,,384.0,2.0,,,301.0,2.0,,,,,,,,,1502.0,2.0,,
,,,,22,102,,,,,,,,,127.0,2.0,,,407.0,2.0,,,,,,,,,460.0,4.0,,
,,,,59,37,,,,,,,,,143.0,32.0,,,402.0,2.0,,,,,,,,,1001.0,2.0,,
,,,,44,245,,,,,,,,,684.0,2.0,,,145.0,3.0,,,,,,,,,384.0,2.0,,
,,,,407,2,,,,,,,,,204.0,2.0,,,562.0,2.0,,,,,,,,,127.0,2.0,,
,,,,402,2,,,,,,,,,124.0,3.0,,,21.0,98.0,,,,,,,,,143.0,32.0,,
,,,,145,4,,,,,,,,,132.0,5.0,,,278.0,2.0,,,,,,,,,684.0,2.0,,
,,,,562,2,,,,,,,,,513.0,2.0,,,24.0,71.0,,,,,,,,,124.0,3.0,,
,,,,21,95,,,,,,,,,185.0,3.0,,,2720.0,2.0,,,,,,,,,132.0,5.0,,
,,,,278,2,,,,,,,,,933.0,2.0,,,15.0,508.0,,,,,,,,,513.0,2.0,,
,,,,24,81,,,,,,,,,70.0,5.0,,,272.0,2.0,,,,,,,,,185.0,3.0,,
,,,,2720,2,,,,,,,,,49.0,3.0,,,142.0,4.0,,,,,,,,,933.0,2.0,,
,,,,15,1581,,,,,,,,,97.0,2.0,,,17.0,372.0,,,,,,,,,70.0,5.0,,
,,,,142,5,,,,,,,,,165.0,1.0,,,34.0,1869.0,,,,,,,,,49.0,3.0,,
,,,,17,4126,,,,,,,,,106.0,4.0,,,51.0,52.0,,,,,,,,,97.0,2.0,,
,,,,34,610,,,,,,,,,193.0,1.0,,,23.0,68.0,,,,,,,,,165.0,1.0,,
,,,,51,50,,,,,,,,,136.0,1.0,,,107.0,18.0,,,,,,,,,106.0,4.0,,
,,,,23,70,,,,,,,,,172.0,1.0,,,84.0,49.0,,,,,,,,,193.0,1.0,,
,,,,648,2,,,,,,,,,131.0,1.0,,,71.0,8.0,,,,,,,,,136.0,1.0,,
,,,,107,19,,,,,,,,,169.0,1.0,,,47.0,35.0,,,,,,,,,172.0,1.0,,
,,,,71,5,,,,,,,,,163.0,1.0,,,304.0,2.0,,,,,,,,,131.0,1.0,,
,,,,47,40,,,,,,,,,149.0,2.0,,,596.0,1.0,,,,,,,,,169.0,1.0,,
,,,,55,23,,,,,,,,,,,,,55.0,17.0,,,,,,,,,163.0,1.0,,
,,,,186,7,,,,,,,,,,,,,312.0,3.0,,,,,,,,,,,,
,,,,211,4,,,,,,,,,,,,,186.0,6.0,,,,,,,,,,,,
,,,,752,2,,,,,,,,,,,,,714.0,2.0,,,,,,,,,,,,
,,,,129,6,,,,,,,,,,,,,173.0,2.0,,,,,,,,,,,,
,,,,102,19,,,,,,,,,,,,,430.0,1.0,,,,,,,,,,,,
,,,,643,2,,,,,,,,,,,,,8.0,5120.0,,,,,,,,,,,,
,,,,153,7,,,,,,,,,,,,,2172.0,1.0,,,,,,,,,,,,
,,,,714,2,,,,,,,,,,,,,373.0,1.0,,,,,,,,,,,,
,,,,173,2,,,,,,,,,,,,,143.0,3.0,,,,,,,,,,,,
,,,,430,1,,,,,,,,,,,,,485.0,2.0,,,,,,,,,,,,
,,,,8,6496,,,,,,,,,,,,,2027.0,1.0,,,,,,,,,,,,
,,,,2172,1,,,,,,,,,,,,,395.0,2.0,,,,,,,,,,,,
,,,,143,2,,,,,,,,,,,,,138.0,7.0,,,,,,,,,,,,
,,,,485,2,,,,,,,,,,,,,224.0,3.0,,,,,,,,,,,,
,,,,395,2,,,,,,,,,,,,,168.0,1.0,,,,,,,,,,,,
,,,,138,6,,,,,,,,,,,,,358.0,2.0,,,,,,,,,,,,
,,,,224,3,,,,,,,,,,,,,6850.0,2.0,,,,,,,,,,,,
,,,,481,1,,,,,,,,,,,,,167.0,2.0,,,,,,,,,,,,
,,,,141,6,,,,,,,,,,,,,215.0,4.0,,,,,,,,,,,,
,,,,158,7,,,,,,,,,,,,,756.0,2.0,,,,,,,,,,,,
,,,,128,6,,,,,,,,,,,,,129.0,3.0,,,,,,,,,,,,
,,,,926,1,,,,,,,,,,,,,102.0,15.0,,,,,,,,,,,,
,,,,385,6,,,,,,,,,,,,,643.0,2.0,,,,,,,,,,,,
,,,,210,3,,,,,,,,,,,,,158.0,7.0,,,,,,,,,,,,
,,,,5645,4,,,,,,,,,,,,,128.0,8.0,,,,,,,,,,,,
,,,,235,3,,,,,,,,,,,,,751.0,1.0,,,,,,,,,,,,
,,,,795,1,,,,,,,,,,,,,210.0,4.0,,,,,,,,,,,,
,,,,12156,3,,,,,,,,,,,,,235.0,3.0,,,,,,,,,,,,
,,,,254,3,,,,,,,,,,,,,795.0,1.0,,,,,,,,,,,,
,,,,204,4,,,,,,,,,,,,,254.0,5.0,,,,,,,,,,,,
,,,,93,49,,,,,,,,,,,,,227.0,3.0,,,,,,,,,,,,
,,,,253,4,,,,,,,,,,,,,768.0,2.0,,,,,,,,,,,,
,,,,95,40,,,,,,,,,,,,,204.0,4.0,,,,,,,,,,,,
,,,,229,5,,,,,,,,,,,,,93.0,48.0,,,,,,,,,,,,
,,,,2028,1,,,,,,,,,,,,,253.0,2.0,,,,,,,,,,,,
,,,,194,5,,,,,,,,,,,,,95.0,44.0,,,,,,,,,,,,
,,,,431,1,,,,,,,,,,,,,64.0,14.0,,,,,,,,,,,,
,,,,2879,1,,,,,,,,,,,,,229.0,3.0,,,,,,,,,,,,
,,,,715,1,,,,,,,,,,,,,194.0,4.0,,,,,,,,,,,,
,,,,174,2,,,,,,,,,,,,,431.0,1.0,,,,,,,,,,,,
,,,,452,2,,,,,,,,,,,,,715.0,1.0,,,,,,,,,,,,
,,,,192,3,,,,,,,,,,,,,174.0,1.0,,,,,,,,,,,,
,,,,88,46,,,,,,,,,,,,,452.0,2.0,,,,,,,,,,,,
,,,,68,9,,,,,,,,,,,,,198.0,5.0,,,,,,,,,,,,
,,,,74,10,,,,,,,,,,,,,88.0,48.0,,,,,,,,,,,,
,,,,57,8,,,,,,,,,,,,,68.0,11.0,,,,,,,,,,,,
,,,,80,16,,,,,,,,,,,,,74.0,15.0,,,,,,,,,,,,
,,,,144,3,,,,,,,,,,,,,57.0,8.0,,,,,,,,,,,,
,,,,69,18,,,,,,,,,,,,,80.0,18.0,,,,,,,,,,,,
,,,,159,12,,,,,,,,,,,,,144.0,3.0,,,,,,,,,,,,
,,,,132,10,,,,,,,,,,,,,69.0,18.0,,,,,,,,,,,,
,,,,673,2,,,,,,,,,,,,,159.0,12.0,,,,,,,,,,,,
,,,,140,2,,,,,,,,,,,,,930.0,2.0,,,,,,,,,,,,
,,,,155,5,,,,,,,,,,,,,132.0,10.0,,,,,,,,,,,,
,,,,113,13,,,,,,,,,,,,,673.0,1.0,,,,,,,,,,,,
,,,,370,3,,,,,,,,,,,,,155.0,5.0,,,,,,,,,,,,
,,,,90,35,,,,,,,,,,,,,113.0,14.0,,,,,,,,,,,,
,,,,81,12,,,,,,,,,,,,,75.0,8.0,,,,,,,,,,,,
,,,,106,21,,,,,,,,,,,,,147.0,6.0,,,,,,,,,,,,
,,,,79,21,,,,,,,,,,,,,118.0,1.0,,,,,,,,,,,,
,,,,620,3,,,,,,,,,,,,,58.0,8.0,,,,,,,,,,,,
,,,,75,6,,,,,,,,,,,,,743.0,2.0,,,,,,,,,,,,
,,,,147,6,,,,,,,,,,,,,202.0,7.0,,,,,,,,,,,,
,,,,928,2,,,,,,,,,,,,,382.0,3.0,,,,,,,,,,,,
,,,,118,1,,,,,,,,,,,,,896.0,2.0,,,,,,,,,,,,
,,,,65,12,,,,,,,,,,,,,666.0,2.0,,,,,,,,,,,,
,,,,666,2,,,,,,,,,,,,,125.0,2.0,,,,,,,,,,,,
,,,,125,2,,,,,,,,,,,,,134.0,2.0,,,,,,,,,,,,
,,,,382,3,,,,,,,,,,,,,131.0,4.0,,,,,,,,,,,,
,,,,896,3,,,,,,,,,,,,,179.0,3.0,,,,,,,,,,,,
,,,,58,8,,,,,,,,,,,,,130.0,3.0,,,,,,,,,,,,
,,,,743,2,,,,,,,,,,,,,196.0,1.0,,,,,,,,,,,,
,,,,202,4,,,,,,,,,,,,,112.0,4.0,,,,,,,,,,,,
,,,,134,2,,,,,,,,,,,,,111.0,3.0,,,,,,,,,,,,
,,,,131,5,,,,,,,,,,,,,98.0,28.0,,,,,,,,,,,,
,,,,179,3,,,,,,,,,,,,,83.0,28.0,,,,,,,,,,,,
,,,,196,2,,,,,,,,,,,,,403.0,2.0,,,,,,,,,,,,
,,,,111,6,,,,,,,,,,,,,146.0,3.0,,,,,,,,,,,,
,,,,98,29,,,,,,,,,,,,,7887.0,1.0,,,,,,,,,,,,
,,,,83,25,,,,,,,,,,,,,447.0,4.0,,,,,,,,,,,,
,,,,403,2,,,,,,,,,,,,,104.0,11.0,,,,,,,,,,,,
,,,,146,4,,,,,,,,,,,,,220.0,2.0,,,,,,,,,,,,
,,,,633,1,,,,,,,,,,,,,761.0,2.0,,,,,,,,,,,,
,,,,92,52,,,,,,,,,,,,,466.0,3.0,,,,,,,,,,,,
,,,,123,4,,,,,,,,,,,,,393.0,2.0,,,,,,,,,,,,
,,,,7887,1,,,,,,,,,,,,,176.0,2.0,,,,,,,,,,,,
,,,,593,1,,,,,,,,,,,,,207.0,4.0,,,,,,,,,,,,
,,,,52,101,,,,,,,,,,,,,52.0,114.0,,,,,,,,,,,,
,,,,539,1,,,,,,,,,,,,,539.0,1.0,,,,,,,,,,,,
,,,,1080,1,,,,,,,,,,,,,1080.0,1.0,,,,,,,,,,,,
